"date","player","id","mp","gmsc","gmsc_pm"
2026-06-17,"Rachel Banham","b/banhara01w",3.51666666666667,"0.6",0.170616113744076
2026-06-17,"Katie Lou Samuelson","s/samueka02w",11.45,"0.6",0.0524017467248908
2026-06-17,"Jacy Sheldon","s/sheldja01w",10.3666666666667,"0.5",0.0482315112540193
2026-06-17,"Kierstan Bell","b/bellki01w",4.65,"0",0
2026-06-17,"Maddy Siegrist","s/siegrma01w",7.2,"0",0
2026-06-17,"Taylor Thierry","t/thierta01w",2.56666666666667,"0",0
2026-06-17,"Aicha Coulibaly","c/couliai01w",10.7,"-0.1",-0.00934579439252337
2026-06-17,"Sania Feagin","f/feagisa01w",5.9,"-0.1",-0.0169491525423729
2026-06-17,"Awak Kuier","k/kuieraw01w",23.6,"-0.2",-0.00847457627118644
2026-06-17,"Teaira McCowan","m/mccowte01w",4.98333333333333,"-0.2",-0.040133779264214
2026-06-17,"Eliška Hamzová","h/hamzoel01w",10.5333333333333,"-0.4",-0.0379746835443038
2026-06-17,"Azura Stevens","s/steveaz01w",19.5166666666667,"-0.4",-0.0204953031596926
2026-06-17,"Ariel Atkins","a/atkinar01w",29.5833333333333,"-0.7",-0.0236619718309859
2026-06-17,"Stefanie Dolson","d/dolsost01w",9.18333333333333,"-0.8",-0.0871143375680581
2026-06-17,"Serah Williams","w/willise02w",12.2833333333333,"-0.9",-0.073270013568521
2026-06-17,"Gianna Kneepkens","k/kneepgi01w",4.7,"-1",-0.212765957446809
2026-06-17,"Jewell Loyd","l/loydje01w",24.25,"-1.7",-0.0701030927835052
2026-06-17,"Kate Martin","m/martika01w",6.78333333333333,"-1.8",-0.265356265356265
2026-06-17,"Cecilia Zandalasini","z/zandace01w",9.16666666666667,"-1.8",-0.196363636363636
2026-06-17,"Valeriane Ayayi","a/ayayiva01w",11.3,"-2.9",-0.256637168141593
2026-06-18,"Kelsey Mitchell","m/mitchke01w",34.4333333333333,"18.7",0.543078412391094
2026-06-18,"Rhyne Howard","h/howarrh01w",38.0833333333333,"18.2",0.477899343544858
2026-06-18,"Jordin Canada","c/canadjo01w",29.4333333333333,"18.1",0.614949037372593
2026-06-18,"Aliyah Boston","b/bostoal01w",34.0666666666667,"17.3",0.507827788649706
2026-06-18,"Caitlin Clark","c/clarkca02w",30.8166666666667,"14.2",0.460789616008653
2026-06-18,"Naz Hillmon","h/hillmna01w",31.7333333333333,"13.3",0.419117647058824
2026-06-18,"Angel Reese","r/reesean01w",29.0833333333333,"13.2",0.453868194842407
2026-06-18,"Allisha Gray","g/grayal01w",34.4833333333333,"12.8",0.371193813436443
2026-06-18,"Sophie Cunningham","c/cunniso01w",29.6333333333333,"10.3",0.347581552305962
2026-06-18,"Makayla Timpson","t/timpsma01w",21.4333333333333,"7.9",0.368584758942457
2026-06-18,"Monique Billings","b/billimo01w",13.1,"5.6",0.427480916030534
2026-06-18,"Isobel Borlase","b/borlais01w",12.7,"5.4",0.425196850393701
2026-06-18,"Te-Hina PaoPao","p/paopate01w",14.1,"5.3",0.375886524822695
2026-06-18,"Sika Koné","k/konesi01w",5.48333333333333,"1.2",0.218844984802432
2026-06-18,"Tyasha Harris","h/harrity01w",13.6666666666667,"0.5",0.0365853658536585
2026-06-18,"Madina Okot","o/okotma01w",4.9,"0.4",0.0816326530612245
2026-06-18,"Lexie Hull","h/hullle01w",11.1,"0.3",0.027027027027027
2026-06-18,"Myisha Hines-Allen","h/hinesmy01w",8.56666666666667,"-1.2",-0.140077821011673
2026-06-18,"Raven Johnson","j/johnsra04w",3.18333333333333,"-2.7",-0.848167539267016
2026-06-19,"Marina Mabrey","m/mabrema01w",33.0666666666667,"22.6",0.683467741935484
2026-06-19,"Temi Fagbenle","f/fagbete01w",31.6166666666667,"21.7",0.686346863468635
2026-06-19,"Courtney Williams","w/willico01w",36.05,"20.5",0.568654646324549
2026-06-19,"Nia Coffey","c/coffeni01w",32.7333333333333,"20.4",0.623217922606925
2026-06-19,"Kennedy Burke","b/burkeke01w",26.65,"18.8",0.705440900562852
2026-06-19,"Sonia Citron","c/citroso01w",34.5,"18.7",0.542028985507246
2026-06-19,"Maria Conde","c/condema01w",27.5166666666667,"17.6",0.639612356147789
2026-06-19,"Leonie Fiebich","f/fiebile01w",31.45,"16.7",0.531001589825119
2026-06-19,"Breanna Stewart","s/stewabr01w",31.9666666666667,"16.5",0.516162669447341
2026-06-19,"Brittney Griner","g/grinebr01w",23.6166666666667,"15.5",0.656316160903317
2026-06-19,"Cecilia Zandalasini","z/zandace01w",27.3333333333333,"15.5",0.567073170731707
2026-06-19,"Kiki Iriafen","i/iriafki01w",27.5166666666667,"14.7",0.534221683827983
2026-06-19,"Kayla McBride","m/mcbrika01w",33.8,"13.1",0.387573964497041
2026-06-19,"Isabelle Harrison","h/harriis01w",30.4166666666667,"11.8",0.387945205479452
2026-06-19,"Olivia Nelson-Ododa","n/nelsool01w",16.3833333333333,"11.3",0.689725330620549
2026-06-19,"Shakira Austin","a/austish01w",27.7666666666667,"10.2",0.36734693877551
2026-06-19,"Aneesah Morrow","m/morroan02w",19.7333333333333,"9.9",0.501689189189189
2026-06-19,"Natasha Howard","h/howarna01w",27.8333333333333,"9.1",0.326946107784431
2026-06-19,"Janelle Salaün","s/salauja01w",24.4666666666667,"8.4",0.343324250681199
2026-06-19,"Leïla Lacan","l/lacanle01w",31.4166666666667,"8",0.254641909814324
2026-06-19,"Charlisse Leger-Walker","l/legerch01w",18.2666666666667,"8",0.437956204379562
2026-06-19,"Lauren Betts","b/bettsla01w",17.4333333333333,"7.6",0.435946462715105
2026-06-19,"Han Xu","x/xuha01w",11.5666666666667,"7.3",0.631123919308357
2026-06-19,"Jonquel Jones","j/jonesjo01w",32.65,"7.1",0.217457886676876
2026-06-19,"Satou Sabally","s/sabalsa01w",16.7666666666667,"7.1",0.423459244532803
2026-06-19,"Gabby Williams","w/williga01w",28.0833333333333,"6.9",0.245697329376855
2026-06-19,"Georgia Amoore","a/amoorge01w",27.7,"6.7",0.24187725631769
2026-06-19,"Michaela Onyenwere","o/onyenmi01w",28.25,"6.5",0.230088495575221
2026-06-19,"Diamond Miller","m/milledi03w",20.6,"5.3",0.257281553398058
2026-06-19,"Aaliyah Edwards","e/edwaraa01w",19.85,"5.1",0.256926952141058
2026-06-19,"Cotie McMahon","m/mcmahco01w",13.2166666666667,"4.7",0.355611601513241
2026-06-19,"Anastasiia Kosu","k/kosuan01w",19.4,"4.5",0.231958762886598
2026-06-19,"Kayla Thornton","t/thornka01w",23.15,"4.5",0.19438444924406
2026-06-19,"Julie Allemand","a/allemju01w",34.0166666666667,"4.2",0.123468887800098
2026-06-19,"Kaitlyn Chen","c/chenka01w",15.5166666666667,"4",0.257787325456498
2026-06-19,"Laeticia Amihere","a/amihela01w",10.4833333333333,"3.5",0.333863275039746
2026-06-19,"Saniya Rivers","r/riversa01w",20.5,"3.5",0.170731707317073
2026-06-19,"Laura Juškaitė","j/juskala01w",29.25,"3.3",0.112820512820513
2026-06-19,"Veronica Burton","b/burtove01w",24.2833333333333,"3.1",0.127659574468085
2026-06-19,"Marine Johannes","j/johanma01w",26.95,"2.8",0.103896103896104
2026-06-19,"Tiffany Hayes","h/hayesti01w",7.48333333333333,"2.6",0.347438752783964
2026-06-19,"Kiah Stokes","s/stokeki01w",18.5833333333333,"2.4",0.12914798206278
2026-06-19,"Olivia Miles","m/milesol01w",32.2666666666667,"2.2",0.0681818181818182
2026-06-19,"Antonia Delaere","d/delaean01w",7.31666666666667,"1",0.136674259681093
2026-06-19,"Tima Pouye","p/pouyeti01w",5.7,"0.7",0.12280701754386
2026-06-19,"Angela Dugalić","d/dugalan01w",7.28333333333333,"0.3",0.0411899313501144
2026-06-19,"Rebekah Gardner","g/gardnre01w",8.65,"0.2",0.023121387283237
2026-06-19,"Pauline Astier","a/astiepa01w",9.71666666666667,"-0.2",-0.0205831903945112
2026-06-19,"Teonni Key","k/keyte01w",3.45,"-0.4",-0.115942028985507
2026-06-19,"Cassandre Prosper","p/prospca01w",4.91666666666667,"-0.4",-0.0813559322033898
2026-06-19,"Kaila Charles","c/charlka01w",20.6333333333333,"-0.5",-0.024232633279483
2026-06-19,"Nell Angloma","a/anglone01w",2.98333333333333,"-1",-0.335195530726257
2026-06-19,"Sabrina Ionescu","i/ionessa01w",30.2833333333333,"-1.3",-0.0429279031370391
2026-06-19,"Lucy Olsen","o/olsenlu01w",11.4166666666667,"-1.7",-0.148905109489051
2026-06-19,"Kia Nurse","n/nurseki01w",4.98333333333333,"-2.9",-0.581939799331104
2026-06-19,"Maya Caldwell","c/caldwma01w",10.6,"-3.6",-0.339622641509434
2026-06-20,"Kamilla Cardoso","c/cardoka01w",28.7833333333333,"20.7",0.719166184134337
2026-06-20,"Jordin Canada","c/canadjo01w",31.7166666666667,"19.9",0.627430373095113
2026-06-20,"Noémie Brochant","b/brochno01w",31.7166666666667,"19.5",0.614818707304256
2026-06-20,"Paige Bueckers","b/bueckpa01w",35.6333333333333,"19",0.533208606173994
2026-06-20,"Rhyne Howard","h/howarrh01w",34.9166666666667,"17.9",0.512649164677804
2026-06-20,"Allisha Gray","g/grayal01w",32.9166666666667,"17.1",0.519493670886076
2026-06-20,"Naz Hillmon","h/hillmna01w",29.2166666666667,"16.3",0.557900741585853
2026-06-20,"Valeriane Ayayi","a/ayayiva01w",21.9333333333333,"16",0.729483282674772
2026-06-20,"Caitlin Clark","c/clarkca02w",34.0166666666667,"16",0.470357667809897
2026-06-20,"Jessica Shepard","s/shepaje01w",34.0666666666667,"15.5",0.454990215264188
2026-06-20,"Natisha Hiedeman","h/hiedena01w",28.0333333333333,"15.3",0.545778834720571
2026-06-20,"Kahleah Copper","c/coppeka01w",26.8833333333333,"14.6",0.543087414755115
2026-06-20,"Angel Reese","r/reesean01w",30.8,"11.8",0.383116883116883
2026-06-20,"Skylar Diggins","d/diggisk01w",32.4,"11.5",0.354938271604938
2026-06-20,"DeWanna Bonner","b/bonnede01w",22.5,"10.7",0.475555555555556
2026-06-20,"Natasha Cloud","c/cloudna01w",24.7166666666667,"9.8",0.396493594066082
2026-06-20,"Azzi Fudd","f/fuddaz01w",33.6833333333333,"9.8",0.290945076694706
2026-06-20,"Kelsey Mitchell","m/mitchke01w",32.3,"9.7",0.30030959752322
2026-06-20,"Aliyah Boston","b/bostoal01w",22.3666666666667,"9.3",0.415797317436662
2026-06-20,"Alyssa Thomas","t/thomaal01w",28.1833333333333,"8.9",0.315789473684211
2026-06-20,"Raven Johnson","j/johnsra04w",21.2666666666667,"8.6",0.404388714733542
2026-06-20,"Azura Stevens","s/steveaz01w",28.3333333333333,"8.6",0.303529411764706
2026-06-20,"Sydney Taylor","t/taylosy01w",24.7666666666667,"7.9",0.318977119784657
2026-06-20,"Katie Lou Samuelson","s/samueka02w",26.6,"7.8",0.293233082706767
2026-06-20,"Natasha Mack","m/mackna01w",22.7,"7.7",0.33920704845815
2026-06-20,"Awa Fam","f/famaw01w",30.3166666666667,"6.8",0.224299065420561
2026-06-20,"Sophie Cunningham","c/cunniso01w",25.7333333333333,"6.7",0.260362694300518
2026-06-20,"Arike Ogunbowale","o/ogunbar01w",32.1166666666667,"6.7",0.208614426569798
2026-06-20,"Te-Hina PaoPao","p/paopate01w",15.7166666666667,"6.7",0.426299045599152
2026-06-20,"Stefanie Dolson","d/dolsost01w",20.9,"6.2",0.296650717703349
2026-06-20,"Gabriela Jaquez","j/jaquega01w",25.3166666666667,"6.1",0.240947992100066
2026-06-20,"Zia Cooke","c/cookezi01w",15.6833333333333,"6",0.382571732199787
2026-06-20,"Maddy Siegrist","s/siegrma01w",11.8833333333333,"5.7",0.479663394109397
2026-06-20,"Elizabeth Williams","w/williel01w",11.0166666666667,"4.8",0.435703479576399
2026-06-20,"Monique Billings","b/billimo01w",13.1666666666667,"4.4",0.334177215189873
2026-06-20,"Lexi Held","h/heldle01w",29.5166666666667,"4.3",0.145680406549972
2026-06-20,"Li Yueru","y/yueruli01w",14.95,"4.3",0.287625418060201
2026-06-20,"Madina Okot","o/okotma01w",3.83333333333333,"4.2",1.09565217391304
2026-06-20,"Myisha Hines-Allen","h/hinesmy01w",17.35,"4.1",0.236311239193084
2026-06-20,"Jacy Sheldon","s/sheldja01w",14.85,"3.9",0.262626262626263
2026-06-20,"Aziaha James","j/jamesaz01w",6.05,"3.7",0.611570247933884
2026-06-20,"Sug Sutton","s/suttosu01w",12.75,"3.7",0.290196078431373
2026-06-20,"Alanna Smith","s/smithal01w",4.88333333333333,"2.9",0.593856655290102
2026-06-20,"Indya Nivar","n/nivarin01w",1.75,"2.7",1.54285714285714
2026-06-20,"Flau'jae Johnson","j/johnsfl03w",33.7333333333333,"2.3",0.0681818181818182
2026-06-20,"Dominique Malonga","m/malondo01w",22.9333333333333,"2.3",0.100290697674419
2026-06-20,"Isobel Borlase","b/borlais01w",17.3833333333333,"1.8",0.103547459252157
2026-06-20,"Makayla Timpson","t/timpsma01w",4.1,"1",0.24390243902439
2026-06-20,"Mackenzie Holmes","h/holmema01w",4.11666666666667,"0.9",0.218623481781377
2026-06-20,"Kyara Linskens","l/linskky01w",12.9833333333333,"0.5",0.0385109114249037
2026-06-20,"Sha Carter","c/cartesh01w",3.58333333333333,"0.2",0.0558139534883721
2026-06-20,"Damiris Dantas","d/dantada01w",6.8,"0",0
2026-06-20,"Taylor Thierry","t/thierta01w",6.88333333333333,"-0.4",-0.0581113801452785
2026-06-20,"Sika Koné","k/konesi01w",1.75,"-0.7",-0.4
2026-06-20,"Tyasha Harris","h/harrity01w",7.1,"-0.8",-0.112676056338028
2026-06-20,"Jade Melbourne","m/melboja01w",10.8,"-1",-0.0925925925925926
2026-06-20,"Maddy Westbeld","w/westbma01w",9.83333333333333,"-1.1",-0.111864406779661
2026-06-20,"Lexie Hull","h/hullle01w",15.8,"-1.2",-0.0759493670886076
2026-06-20,"Awak Kuier","k/kuieraw01w",14.0166666666667,"-2.1",-0.149821640903686
2026-06-21,"Nneka Ogwumike","o/ogwumnn01w",34.6333333333333,"21.7",0.626564003849856
2026-06-21,"Jonquel Jones","j/jonesjo01w",33.3,"21.3",0.63963963963964
2026-06-21,"Jackie Young","y/youngja01w",32.05,"19.4",0.605304212168487
2026-06-21,"Pauline Astier","a/astiepa01w",21.4833333333333,"17.7",0.82389449185415
2026-06-21,"A'ja Wilson","w/wilsoa01w",30.9666666666667,"16.9",0.545748116254037
2026-06-21,"Sonia Citron","c/citroso01w",33.3833333333333,"16.1",0.482276585122317
2026-06-21,"Natasha Howard","h/howarna01w",36.1333333333333,"15.5",0.428966789667897
2026-06-21,"Chelsea Gray","g/graych01w",31.8166666666667,"15",0.471451021477213
2026-06-21,"Olivia Miles","m/milesol01w",32.45,"14.5",0.446841294298921
2026-06-21,"Rae Burrell","b/burrera01w",25.9166666666667,"14.3",0.551768488745981
2026-06-21,"Cotie McMahon","m/mcmahco01w",25.5666666666667,"13.6",0.531942633637549
2026-06-21,"Erica Wheeler","w/wheeler01w",26.4333333333333,"13",0.491803278688525
2026-06-21,"Breanna Stewart","s/stewabr01w",33.8333333333333,"12.7",0.375369458128079
2026-06-21,"Kiki Iriafen","i/iriafki01w",24.7166666666667,"11.2",0.453135536075523
2026-06-21,"NaLyssa Smith","s/smithna01w",26.95,"11",0.408163265306122
2026-06-21,"Jewell Loyd","l/loydje01w",22.8166666666667,"10.5",0.460189919649379
2026-06-21,"Laeticia Amihere","a/amihela01w",12.3833333333333,"10.3",0.831763122476447
2026-06-21,"Satou Sabally","s/sabalsa01w",26.6333333333333,"9.8",0.367959949937422
2026-06-21,"Ariel Atkins","a/atkinar01w",25.6833333333333,"9.4",0.3659961064244
2026-06-21,"Nia Coffey","c/coffeni01w",31.2166666666667,"9",0.288307528029899
2026-06-21,"Courtney Williams","w/willico01w",31.7666666666667,"8.8",0.277019937040923
2026-06-21,"Cecilia Zandalasini","z/zandace01w",20.7166666666667,"8.2",0.395816572807723
2026-06-21,"Dearica Hamby","h/hambyde01w",30.8833333333333,"7.5",0.242849433351322
2026-06-21,"Kelsey Plum","p/plumke01w",35.8833333333333,"7.4",0.206223873664654
2026-06-21,"Shakira Austin","a/austish01w",22.3833333333333,"7.3",0.326135517498139
2026-06-21,"Kaitlyn Chen","c/chenka01w",23.6833333333333,"6.6",0.278676988036594
2026-06-21,"Leonie Fiebich","f/fiebile01w",26.0166666666667,"6.5",0.249839846252402
2026-06-21,"Kaila Charles","c/charlka01w",18.6666666666667,"6.1",0.326785714285714
2026-06-21,"Georgia Amoore","a/amoorge01w",32.15,"5",0.15552099533437
2026-06-21,"Kiah Stokes","s/stokeki01w",20.7666666666667,"5",0.240770465489567
2026-06-21,"Kayla McBride","m/mcbrika01w",35.5833333333333,"4.9",0.137704918032787
2026-06-21,"Marine Johannes","j/johanma01w",16.7333333333333,"4.5",0.268924302788845
2026-06-21,"Gabby Williams","w/williga01w",21.3333333333333,"4.4",0.20625
2026-06-21,"Angela Dugalić","d/dugalan01w",15.2833333333333,"4.3",0.281352235550709
2026-06-21,"Maya Caldwell","c/caldwma01w",12.6833333333333,"3.9",0.307490144546649
2026-06-21,"Laura Ziegler","z/zieglla01w",10.1333333333333,"3.6",0.355263157894737
2026-06-21,"Teaira McCowan","m/mccowte01w",5.01666666666667,"2.6",0.518272425249169
2026-06-21,"Nadia Fingall","f/fingana01w",4.28333333333333,"2.4",0.560311284046693
2026-06-21,"Kierstan Bell","b/bellki01w",14.0833333333333,"2.2",0.156213017751479
2026-06-21,"Lauren Betts","b/bettsla01w",17.6166666666667,"2.2",0.124881740775781
2026-06-21,"Brianna Turner","t/turnebr01w",16.5333333333333,"2.2",0.133064516129032
2026-06-21,"Rebecca Allen","a/allenre01w",6.03333333333333,"1.9",0.314917127071823
2026-06-21,"Tiffany Hayes","h/hayesti01w",18.5166666666667,"1.8",0.0972097209720972
2026-06-21,"Veronica Burton","b/burtove01w",16.3166666666667,"1.7",0.104187946884576
2026-06-21,"Lucy Olsen","o/olsenlu01w",6.36666666666667,"1.7",0.267015706806283
2026-06-21,"Michaela Onyenwere","o/onyenmi01w",22.5333333333333,"1.7",0.0754437869822485
2026-06-21,"Rebekah Gardner","g/gardnre01w",7.3,"1.6",0.219178082191781
2026-06-21,"Justė Jocytė","j/jocytju01w",6,"1.5",0.25
2026-06-21,"Sabrina Ionescu","i/ionessa01w",21.95,"1",0.0455580865603645
2026-06-21,"Kiana Williams","w/williki02w",6.96666666666667,"0.9",0.129186602870813
2026-06-21,"Jihyun Park","p/parkji02w",3.46666666666667,"0.7",0.201923076923077
2026-06-21,"Anastasiia Kosu","k/kosuan01w",7.63333333333333,"0.6",0.0786026200873362
2026-06-21,"Cheyenne Parker-Tyus","p/parkech01w",3.8,"0.6",0.157894736842105
2026-06-21,"Raquel Carrera Quintana","c/carrera01w",0.6,"0",0
2026-06-21,"Han Xu","x/xuha01w",6.11666666666667,"-0.1",-0.0163487738419619
2026-06-21,"Kayla Thornton","t/thornka01w",19.1833333333333,"-0.3",-0.0156385751520417
2026-06-21,"Janelle Salaün","s/salauja01w",18.15,"-0.4",-0.022038567493113
2026-06-21,"Stephanie Talbot","t/talbost01w",20.9833333333333,"-0.5",-0.0238284352660842
2026-06-21,"Antonia Delaere","d/delaean01w",7.51666666666667,"-1.1",-0.146341463414634
2026-06-22,"Dominique Malonga","m/malondo01w",37.5,"26.7",0.712
2026-06-22,"Azzi Fudd","f/fuddaz01w",42.3,"23.8",0.562647754137116
2026-06-22,"Paige Bueckers","b/bueckpa01w",38.0333333333333,"19.7",0.517966695880806
2026-06-22,"Aziaha James","j/jamesaz01w",24.45,"19.1",0.78118609406953
2026-06-22,"Awa Fam","f/famaw01w",38.8,"18.7",0.481958762886598
2026-06-22,"Alyssa Thomas","t/thomaal01w",34.3,"18.7",0.545189504373178
2026-06-22,"Natisha Hiedeman","h/hiedena01w",36.7166666666667,"17.4",0.473899228325011
2026-06-22,"Isabelle Harrison","h/harriis01w",31.6,"17.3",0.54746835443038
2026-06-22,"Caitlin Clark","c/clarkca02w",28.75,"17.1",0.594782608695652
2026-06-22,"Jessica Shepard","s/shepaje01w",36.4,"16.8",0.461538461538462
2026-06-22,"Jordin Canada","c/canadjo01w",28.6,"16.3",0.56993006993007
2026-06-22,"Madina Okot","o/okotma01w",17.8333333333333,"15.8",0.885981308411215
2026-06-22,"Kamilla Cardoso","c/cardoka01w",23.2666666666667,"15.6",0.670487106017192
2026-06-22,"Monique Billings","b/billimo01w",28.4666666666667,"15.2",0.533957845433255
2026-06-22,"Marina Mabrey","m/mabrema01w",31.45,"14.7",0.467408585055644
2026-06-22,"Olivia Nelson-Ododa","n/nelsool01w",26.8833333333333,"14.6",0.543087414755115
2026-06-22,"Flau'jae Johnson","j/johnsfl03w",39.5833333333333,"14",0.353684210526316
2026-06-22,"Allisha Gray","g/grayal01w",32.5166666666667,"13.7",0.421322398769862
2026-06-22,"Zia Cooke","c/cookezi01w",29.5833333333333,"13.4",0.452957746478873
2026-06-22,"Brittney Griner","g/grinebr01w",21.95,"12.9",0.587699316628702
2026-06-22,"Leïla Lacan","l/lacanle01w",20.0833333333333,"11.5",0.572614107883818
2026-06-22,"Rhyne Howard","h/howarrh01w",31.9333333333333,"11.1",0.347599164926931
2026-06-22,"Aaliyah Edwards","e/edwaraa01w",14.3166666666667,"10.6",0.740395809080326
2026-06-22,"Kelsey Mitchell","m/mitchke01w",31.95,"10.6",0.331768388106416
2026-06-22,"Li Yueru","y/yueruli01w",18.4666666666667,"10.1",0.546931407942238
2026-06-22,"Nyara Sabally","s/sabalny01w",17.8666666666667,"9.5",0.531716417910448
2026-06-22,"Kahleah Copper","c/coppeka01w",30.8833333333333,"9.3",0.30113329735564
2026-06-22,"Charlisse Leger-Walker","l/legerch01w",28.95,"9.3",0.321243523316062
2026-06-22,"Kennedy Burke","b/burkeke01w",23.75,"7.8",0.328421052631579
2026-06-22,"Valeriane Ayayi","a/ayayiva01w",20.2,"7.7",0.381188118811881
2026-06-22,"Lexie Hull","h/hullle01w",17.0166666666667,"6.6",0.387855044074437
2026-06-22,"Diamond Miller","m/milledi03w",23.65,"6.5",0.274841437632135
2026-06-22,"Noémie Brochant","b/brochno01w",26.1,"5.2",0.199233716475096
2026-06-22,"Maddy Siegrist","s/siegrma01w",13.1333333333333,"5",0.380710659898477
2026-06-22,"Laura Juškaitė","j/juskala01w",21.9833333333333,"4.9",0.22289613343442
2026-06-22,"Raven Johnson","j/johnsra04w",18.05,"4.8",0.265927977839335
2026-06-22,"Kia Nurse","n/nurseki01w",15.4333333333333,"4.7",0.304535637149028
2026-06-22,"Maria Conde","c/condema01w",28.9833333333333,"4.6",0.158711903392754
2026-06-22,"Naz Hillmon","h/hillmna01w",23.4333333333333,"4.6",0.196301564722617
2026-06-22,"Julie Allemand","a/allemju01w",27.65,"4.1",0.148282097649186
2026-06-22,"Katie Lou Samuelson","s/samueka02w",20.8333333333333,"4.1",0.1968
2026-06-22,"Isobel Borlase","b/borlais01w",20.4,"4",0.196078431372549
2026-06-22,"Temi Fagbenle","f/fagbete01w",14.4333333333333,"3.9",0.270207852193995
2026-06-22,"Aliyah Boston","b/bostoal01w",29.35,"3.7",0.126064735945486
2026-06-22,"DeWanna Bonner","b/bonnede01w",27.3166666666667,"3.4",0.124466137888957
2026-06-22,"Azura Stevens","s/steveaz01w",25.9166666666667,"3.2",0.123472668810289
2026-06-22,"Angel Reese","r/reesean01w",29.25,"3.1",0.105982905982906
2026-06-22,"Arike Ogunbowale","o/ogunbar01w",19.9833333333333,"2.9",0.14512093411176
2026-06-22,"Saniya Rivers","r/riversa01w",13.4833333333333,"2.8",0.207663782447466
2026-06-22,"Gianna Kneepkens","k/kneepgi01w",5.06666666666667,"2.6",0.513157894736842
2026-06-22,"Shay Ciezki","c/ciezksh01w",1.68333333333333,"2.3",1.36633663366337
2026-06-22,"Myisha Hines-Allen","h/hinesmy01w",14.2,"2.3",0.161971830985915
2026-06-22,"Skylar Diggins","d/diggisk01w",20.0666666666667,"2",0.0996677740863787
2026-06-22,"Awak Kuier","k/kuieraw01w",22.0333333333333,"1.8",0.0816944024205749
2026-06-22,"Sydney Taylor","t/taylosy01w",22.05,"1.7",0.0770975056689342
2026-06-22,"Te-Hina PaoPao","p/paopate01w",13.8666666666667,"1.6",0.115384615384615
2026-06-22,"Makayla Timpson","t/timpsma01w",4.71666666666667,"1.6",0.339222614840989
2026-06-22,"Elizabeth Williams","w/williel01w",14.95,"1.6",0.107023411371237
2026-06-22,"Lexi Held","h/heldle01w",21.95,"1.4",0.0637813211845102
2026-06-22,"Rachel Banham","b/banhara01w",15.8,"1.3",0.0822784810126582
2026-06-22,"Raegan Beers","b/beersra01w",5.06666666666667,"1.3",0.256578947368421
2026-06-22,"Teonni Key","k/keyte01w",2.41666666666667,"1",0.413793103448276
2026-06-22,"Taina Mair","m/mairta01w",8.28333333333333,"0.6",0.0724346076458753
2026-06-22,"Natasha Mack","m/mackna01w",21.3333333333333,"0.5",0.0234375
2026-06-22,"Sug Sutton","s/suttosu01w",10.2,"0.5",0.0490196078431373
2026-06-22,"Tima Pouye","p/pouyeti01w",8.18333333333333,"0.4",0.0488798370672098
2026-06-22,"Jacy Sheldon","s/sheldja01w",19.5166666666667,"0.4",0.0204953031596926
2026-06-22,"Sophie Cunningham","c/cunniso01w",26.4,"0.3",0.0113636363636364
2026-06-22,"Sha Carter","c/cartesh01w",1.96666666666667,"0",0
2026-06-22,"Stefanie Dolson","d/dolsost01w",13.7,"-0.1",-0.0072992700729927
2026-06-22,"Kyara Linskens","l/linskky01w",14.2833333333333,"-0.3",-0.0210035005834306
2026-06-22,"Aneesah Morrow","m/morroan02w",9,"-0.5",-0.0555555555555556
2026-06-22,"Maddy Westbeld","w/westbma01w",10.8,"-0.7",-0.0648148148148148
2026-06-22,"Gabriela Jaquez","j/jaquega01w",21.25,"-0.8",-0.0376470588235294
2026-06-22,"Sika Koné","k/konesi01w",1.11666666666667,"-0.8",-0.716417910447761
2026-06-22,"Nell Angloma","a/anglone01w",7.8,"-1",-0.128205128205128
2026-06-22,"Saylor Poffenbarger","p/poffesa01w",5.06666666666667,"-1.1",-0.217105263157895
2026-06-22,"Indya Nivar","n/nivarin01w",1.05,"-1.4",-1.33333333333333
2026-06-22,"Natasha Cloud","c/cloudna01w",21.3166666666667,"-1.5",-0.0703674745895231
2026-06-22,"Grace VanSlooten","v/vanslgr01w",1.1,"-1.8",-1.63636363636364
2026-06-23,"Chelsea Gray","g/graych01w",35.45,"15.8",0.445698166431594
2026-06-23,"Sabrina Ionescu","i/ionessa01w",29.8333333333333,"14.8",0.49608938547486
2026-06-23,"Breanna Stewart","s/stewabr01w",35.7,"14.3",0.400560224089636
2026-06-23,"Cheyenne Parker-Tyus","p/parkech01w",17.0833333333333,"13.9",0.813658536585366
2026-06-23,"Jackie Young","y/youngja01w",37.75,"13.3",0.352317880794702
2026-06-23,"Jonquel Jones","j/jonesjo01w",28.0166666666667,"12.8",0.456870910172516
2026-06-23,"A'ja Wilson","w/wilsoa01w",35.6333333333333,"12.6",0.353601496725912
2026-06-23,"Han Xu","x/xuha01w",12.5666666666667,"10.8",0.859416445623342
2026-06-23,"Leonie Fiebich","f/fiebile01w",30.2333333333333,"10.7",0.353914002205072
2026-06-23,"NaLyssa Smith","s/smithna01w",22.9333333333333,"5.5",0.239825581395349
2026-06-23,"Marine Johannes","j/johanma01w",18.1333333333333,"4.3",0.237132352941176
2026-06-23,"Pauline Astier","a/astiepa01w",19.8666666666667,"4",0.201342281879195
2026-06-23,"Kierstan Bell","b/bellki01w",8.55,"1.6",0.187134502923977
2026-06-23,"Jewell Loyd","l/loydje01w",29.55,"1",0.0338409475465313
